_id,timestamp,message.hostname,message.pose.H[0][0],message.pose.H[0][1],message.pose.H[0][2],message.pose.H[0][3],message.pose.H[1][0],message.pose.H[1][1],message.pose.H[1][2],message.pose.H[1][3],message.pose.H[2][0],message.pose.H[2][1],message.pose.H[2][2],message.pose.H[2][3],message.pose.H[3][0],message.pose.H[3][1],message.pose.H[3][2],message.pose.H[3][3],message.pose.R[0][0],message.pose.R[0][1],message.pose.R[0][2],message.pose.R[1][0],message.pose.R[1][1],message.pose.R[1][2],message.pose.R[2][0],message.pose.R[2][1],message.pose.R[2][2],message.pose.attitude[0][0],message.pose.attitude[0][1],message.pose.attitude[0][2],message.pose.attitude_along_z,message.pose.attitude_deg[0][0],message.pose.attitude_deg[0][1],message.pose.attitude_deg[0][2],message.pose.position[0][0],message.pose.position[0][1],message.pose.position[0][2],message.timecode,message.timestamp
6932f3b8677aab36f20392c4,2025-12-05T15:01:12.047Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0019461176992999762,0.012047237787020045,0.9999274293976053,0,-0.0002671947572321434,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0019461176992999762,-0.0002671947572321434,0,76975.8,2025-11-26T20:22:55.807Z
6932f3b8677aab36f20392cc,2025-12-05T15:01:12.089Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0019461176992999762,0.012047237787020045,0.9999274293976053,0,-0.0002671947572321434,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0019461176992999762,-0.0002671947572321434,0,76975.842,2025-11-26T20:22:55.848Z
6932f3b8677aab36f20392d4,2025-12-05T15:01:12.127Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0017171061568407309,0.012047237787020045,0.9999274293976053,0,0.0009538565599288285,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0017171061568407309,0.0009538565599288285,0,76975.884,2025-11-26T20:22:55.886Z
6932f3b8677aab36f20392dc,2025-12-05T15:01:12.169Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0019461176992999762,0.012047237787020045,0.9999274293976053,0,-0.0002671947572321434,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0019461176992999762,-0.0002671947572321434,0,76975.926,2025-11-26T20:22:55.928Z
6932f3b8677aab36f20392e4,2025-12-05T15:01:12.208Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.0007250430805864072,0.012047237787020045,0.9999274293976053,0,-0.0004960820247977005,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.0007250430805864072,-0.0004960820247977005,0,76975.957,2025-11-26T20:22:55.968Z
6932f3b8677aab36f20392ec,2025-12-05T15:01:12.251Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.0033962038604727907,-1.8019319628016332e-17,1.0000000000000002,0,-0.0012593588068275444,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.0033962038604727907,-0.0012593588068275444,0,76976,2025-11-26T20:22:56.010Z
6932f3b8677aab36f20392f4,2025-12-05T15:01:12.288Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.0033962038604727907,-1.8019319628016332e-17,1.0000000000000002,0,-0.0012593588068275444,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.0033962038604727907,-0.0012593588068275444,0,76976.042,2025-11-26T20:22:56.048Z
6932f3b8677aab36f20392fc,2025-12-05T15:01:12.332Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.0033962038604727907,-1.8019319628016332e-17,1.0000000000000002,0,-0.0012593588068275444,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.0033962038604727907,-0.0012593588068275444,0,76976.084,2025-11-26T20:22:56.091Z
6932f3b8677aab36f2039304,2025-12-05T15:01:12.369Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.004617229287037561,0.012047237787020045,0.9999274293976053,0,-0.001030437881481619,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.004617229287037561,-0.001030437881481619,0,76976.126,2025-11-26T20:22:56.128Z
6932f3b8677aab36f203930c,2025-12-05T15:01:12.408Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.0048843153037444464,-1.8019319628016332e-17,1.0000000000000002,0,0.0009155736663366484,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.0048843153037444464,0.0009155736663366484,0,76976.157,2025-11-26T20:22:56.168Z
6932f3b8677aab36f2039313,2025-12-05T15:01:12.447Z,raspberrypi,0.9999274293976054,-0.012047237787020073,0,-0.006830383810895624,0.012047237787020045,0.9999274293976053,0,0.0006484125668848734,0,0,1,0,0,0,0,1,0.9999274293976054,-0.012047237787020073,0,0.012047237787020045,0.9999274293976053,0,0,0,1,0,0,0.012047529220581,0.012047529220580997,0,0,0.6902725778998255,-0.006830383810895624,0.0006484125668848734,0,76976.2,2025-11-26T20:22:56.207Z
6932f3b8677aab36f203931b,2025-12-05T15:01:12.487Z,raspberrypi,0.999835382473088,-0.01814408870387071,0,-0.008547506796626525,0.018144088703870697,0.999835382473088,0,0.0016022937228880943,0,0,1,0,0,0,0,1,0.999835382473088,-0.01814408870387071,0,0.018144088703870697,0.999835382473088,0,0,0,1,0,0,0.018145084381103543,0.018145084381103543,0,0,1.0396367539459823,-0.008547506796626525,0.0016022937228880943,0,76976.242,2025-11-26T20:22:56.247Z
6932f3b8677aab36f2039324,2025-12-05T15:01:12.534Z,raspberrypi,0.9999220332901828,0.01248708696320699,0,-0.013202761365762927,-0.012487086963206969,0.9999220332901828,0,0.003738952364166076,0,0,1,0,0,0,0,1,0.9999220332901828,0.01248708696320699,0,-0.012487086963206969,0.9999220332901828,0,0,0,1,0,0,-0.012487411499023427,-0.012487411499023427,0,0,-0.7154759759371752,-0.013202761365762927,0.003738952364166076,0,76976.284,2025-11-26T20:22:56.291Z
6932f3b8677aab36f203932b,2025-12-05T15:01:12.568Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.016636958145076042,-1.8019319628016332e-17,1.0000000000000002,0,0.00564674833395289,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.016636958145076042,0.00564674833395289,0,76976.326,2025-11-26T20:22:56.328Z
6932f3b8677aab36f2039333,2025-12-05T15:01:12.608Z,raspberrypi,0.9999220332901828,0.01248708696320699,0,-0.02079623036823408,-0.012487086963206969,0.9999220332901828,0,0.007058404025087183,0,0,1,0,0,0,0,1,0.9999220332901828,0.01248708696320699,0,-0.012487086963206969,0.9999220332901828,0,0,0,1,0,0,-0.012487411499023427,-0.012487411499023427,0,0,-0.7154759759371752,-0.02079623036823408,0.007058404025087183,0,76976.357,2025-11-26T20:22:56.368Z
6932f3b8677aab36f203933b,2025-12-05T15:01:12.648Z,raspberrypi,0.9998432585614576,0.017704753858956673,0,-0.02495550259139212,-0.017704753858956666,0.9998432585614576,0,0.008470059716221532,0,0,1,0,0,0,0,1,0.9998432585614576,0.017704753858956673,0,-0.017704753858956666,0.9998432585614576,0,0,0,1,0,0,-0.01770567893981929,-0.01770567893981929,0,0,-1.0144606766653113,-0.02495550259139212,0.008470059716221532,0,76976.4,2025-11-26T20:22:56.408Z
6932f3b8677aab36f2039343,2025-12-05T15:01:12.688Z,raspberrypi,0.9998432585614576,0.017704753858956673,0,-0.029114676430252562,-0.017704753858956666,0.9998432585614576,0,0.00988178272291661,0,0,1,0,0,0,0,1,0.9998432585614576,0.017704753858956673,0,-0.017704753858956666,0.9998432585614576,0,0,0,1,0,0,-0.01770567893981929,-0.01770567893981929,0,0,-1.0144606766653113,-0.029114676430252562,0.00988178272291661,0,76976.442,2025-11-26T20:22:56.448Z
6932f3b8677aab36f203934b,2025-12-05T15:01:12.727Z,raspberrypi,0.9999220332901828,0.01248708696320699,0,-0.039684368319266916,-0.012487086963206969,0.9999220332901828,0,0.017551099330166107,0,0,1,0,0,0,0,1,0.9999220332901828,0.01248708696320699,0,-0.012487086963206969,0.9999220332901828,0,0,0,1,0,0,-0.012487411499023427,-0.012487411499023427,0,0,-0.7154759759371752,-0.039684368319266916,0.017551099330166107,0,76976.484,2025-11-26T20:22:56.487Z
6932f3b8677aab36f2039353,2025-12-05T15:01:12.768Z,raspberrypi,1,-1.8019319628016332e-17,0,-0.046323831890841105,-1.8019319628016332e-17,1.0000000000000002,0,0.022587650675265573,0,0,1,0,0,0,0,1,1,-1.8019319628016332e-17,0,-1.8019319628016332e-17,1.0000000000000002,0,0,0,1,0,0,-1.801931962801633e-17,-1.8019319628016332e-17,0,0,-1.0324309643825802e-15,-0.046323831890841105,0.022587650675265573,0,76976.526,2025-11-26T20:22:56.527Z
6932f3b8677aab36f203935b,2025-12-05T15:01:12.808Z,raspberrypi,0.9995394388410425,0.030346502291596255,0,-0.052963229441376325,-0.030346502291596238,0.9995394388410426,0,0.027624211082071012,0,0,1,0,0,0,0,1,0.9995394388410425,0.030346502291596255,0,-0.030346502291596238,0.9995394388410426,0,0,0,1,0,0,-0.030351161956787095,-0.0303511619567871,0,0,-1.7389934834419256,-0.052963229441376325,0.027624211082071012,0,76976.557,2025-11-26T20:22:56.568Z
6932f3b8677aab36f2039363,2025-12-05T15:01:12.852Z,raspberrypi,0.9995394388410425,0.030346502291596255,0,-0.060327637709239434,-0.030346502291596238,0.9995394388410426,0,0.032164747717933456,0,0,1,0,0,0,0,1,0.9995394388410425,0.030346502291596255,0,-0.030346502291596238,0.9995394388410426,0,0,0,1,0,0,-0.030351161956787095,-0.0303511619567871,0,0,-1.7389934834419256,-0.060327637709239434,0.032164747717933456,0,76976.61,2025-11-26T20:22:56.611Z
6932f3b8677aab36f203936b,2025-12-05T15:01:12.888Z,raspberrypi,0.9995394388410425,0.030346502291596255,0,-0.0671960959943827,-0.030346502291596238,0.9995394388410426,0,0.035980223149797555,0,0,1,0,0,0,0,1,0.9995394388410425,0.030346502291596255,0,-0.030346502291596238,0.9995394388410426,0,0,0,1,0,0,-0.030351161956787095,-0.0303511619567871,0,0,-1.7389934834419256,-0.0671960959943827,0.035980223149797555,0,76976.642,2025-11-26T20:22:56.648Z
6932f3b8677aab36f2039373,2025-12-05T15:01:12.933Z,raspberrypi,0.9981404916885895,0.06095538410723694,0,-0.08440520226282244,-0.06095538410723698,0.9981404916885895,0,0.04868612475992683,0,0,1,0,0,0,0,1,0.9981404916885895,0.06095538410723694,0,-0.06095538410723698,0.9981404916885895,0,0,0,1,0,0,-0.06099319458007817,-0.06099319458007817,0,0,-3.4946526284586863,-0.08440520226282244,0.04868612475992683,0,76976.684,2025-11-26T20:22:56.693Z
6932f3b8677aab36f203937b,2025-12-05T15:01:12.969Z,raspberrypi,0.9981404916885895,0.06095538410723694,0,-0.0932577711661059,-0.06095538410723698,0.9981404916885895,0,0.05540156021117315,0,0,1,0,0,0,0,1,0.9981404916885895,0.06095538410723694,0,-0.06095538410723698,0.9981404916885895,0,0,0,1,0,0,-0.06099319458007817,-0.06099319458007817,0,0,-3.4946526284586863,-0.0932577711661059,0.05540156021117315,0,76976.726,2025-11-26T20:22:56.728Z
6932f3b9677aab36f2039383,2025-12-05T15:01:13.011Z,raspberrypi,0.9972119373075048,0.07462139164752406,0,-0.103560409401672,-0.07462139164752402,0.9972119373075048,0,0.06112480701674962,0,0,1,0,0,0,0,1,0.9972119373075048,0.07462139164752406,0,-0.07462139164752402,0.9972119373075048,0,0,0,1,0,0,-0.07469081878662107,-0.07469081878662107,0,0,-4.279468684849827,-0.103560409401672,0.06112480701674962,0,76976.768,2025-11-26T20:22:56.770Z
6932f3b9677aab36f203938b,2025-12-05T15:01:13.052Z,raspberrypi,0.9972119373075048,0.07462139164752406,0,-0.11435909600425553,-0.07462139164752402,0.9972119373075048,0,0.0675730477107638,0,0,1,0,0,0,0,1,0.9972119373075048,0.07462139164752406,0,-0.07462139164752402,0.9972119373075048,0,0,0,1,0,0,-0.07469081878662107,-0.07469081878662107,0,0,-4.279468684849827,-0.11435909600425553,0.0675730477107638,0,76976.81,2025-11-26T20:22:56.812Z
6932f3b9677aab36f2039393,2025-12-05T15:01:13.092Z,raspberrypi,0.9957828031091914,0.09174207885153501,0,-0.12469977635081064,-0.09174207885153506,0.9957828031091914,0,0.07646341563517427,0,0,1,0,0,0,0,1,0.9957828031091914,0.09174207885153501,0,-0.09174207885153506,0.9957828031091914,0,0,0,1,0,0,-0.0918712615966797,-0.0918712615966797,0,0,-5.263835548032068,-0.12469977635081064,0.07646341563517427,0,76976.842,2025-11-26T20:22:56.852Z
6932f3b9677aab36f203939b,2025-12-05T15:01:13.132Z,raspberrypi,0.996053274682242,0.08875738839545806,0,-0.14923529796827317,-0.08875738839545803,0.9960532746822419,0,0.09054269910455168,0,0,1,0,0,0,0,1,0.996053274682242,0.08875738839545806,0,-0.08875738839545803,0.9960532746822419,0,0,0,1,0,0,-0.08887434005737306,-0.08887434005737305,0,0,-5.092124592297947,-0.14923529796827317,0.09054269910455168,0,76976.884,2025-11-26T20:22:56.892Z
6932f3b9677aab36f20393a2,2025-12-05T15:01:13.170Z,raspberrypi,0.9924536995965714,0.12261995823306457,0,-0.1610260152838524,-0.12261995823306455,0.9924536995965714,0,0.09844093663714709,0,0,1,0,0,0,0,1,0.9924536995965714,0.12261995823306457,0,-0.12261995823306455,0.9924536995965714,0,0,0,1,0,0,-0.12292933464050289,-0.12292933464050289,0,0,-7.043332053252167,-0.1610260152838524,0.09844093663714709,0,76976.926,2025-11-26T20:22:56.930Z
6932f3b9677aab36f20393aa,2025-12-05T15:01:13.210Z,raspberrypi,0.9924536995965714,0.12261995823306457,0,-0.1747628994908803,-0.12261995823306455,0.9924536995965714,0,0.10607194575473006,0,0,1,0,0,0,0,1,0.9924536995965714,0.12261995823306457,0,-0.12261995823306455,0.9924536995965714,0,0,0,1,0,0,-0.12292933464050289,-0.12292933464050289,0,0,-7.043332053252167,-0.1747628994908803,0.10607194575473006,0,76976.968,2025-11-26T20:22:56.970Z
6932f3b9677aab36f20393b3,2025-12-05T15:01:13.253Z,raspberrypi,0.9943714873010898,0.10594972979021142,0,-0.18777467459628283,-0.10594972979021139,0.9943714873010898,0,0.11419904595881666,0,0,1,0,0,0,0,1,0.9943714873010898,0.10594972979021142,0,-0.10594972979021139,0.9943714873010898,0,0,0,1,0,0,-0.10614895820617673,-0.10614895820617673,0,0,-6.081887304924493,-0.18777467459628283,0.11419904595881666,0,76977.01,2025-11-26T20:22:57.013Z
6932f3b9677aab36f20393ba,2025-12-05T15:01:13.291Z,raspberrypi,0.9903235791990452,0.1387775503544882,0,-0.20055753783804542,-0.13877755035448822,0.9903235791990452,0,0.12354723761050704,0,0,1,0,0,0,0,1,0.9903235791990452,0.1387775503544882,0,-0.13877755035448822,0.9903235791990452,0,0,0,1,0,0,-0.1392269134521485,-0.1392269134521485,0,0,-7.977114535441295,-0.20055753783804542,0.12354723761050704,0,76977.042,2025-11-26T20:22:57.051Z
6932f3b9677aab36f20393c9,2025-12-05T15:01:13.371Z,raspberrypi,0.9881488374530265,0.1534987786278189,0,-0.2450113181281527,-0.153498778627819,0.9881488374530266,0,0.15273619323859472,0,0,1,0,0,0,0,1,0.9881488374530265,0.1534987786278189,0,-0.153498778627819,0.9881488374530266,0,0,0,1,0,0,-0.15410804748535162,-0.15410804748535162,0,0,-8.829740709912327,-0.2450113181281527,0.15273619323859472,0,76977.126,2025-11-26T20:22:57.130Z
6932f3b9677aab36f20393d1,2025-12-05T15:01:13.412Z,raspberrypi,0.9856731972805014,0.168666381246631,0,-0.2580230440414065,-0.16866638124663103,0.9856731972805014,0,0.16086332710046172,0,0,1,0,0,0,0,1,0.9856731972805014,0.168666381246631,0,-0.16866638124663103,0.9856731972805014,0,0,0,1,0,0,-0.1694765090942383,-0.1694765090942383,0,0,-9.71028869771037,-0.2580230440414065,0.16086332710046172,0,76977.168,2025-11-26T20:22:57.172Z
6932f3b9677aab36f20393da,2025-12-05T15:01:13.458Z,raspberrypi,0.9856731972805014,0.168666381246631,0,-0.2737441048876136,-0.16866638124663103,0.9856731972805014,0,0.1713942871757209,0,0,1,0,0,0,0,1,0.9856731972805014,0.168666381246631,0,-0.16866638124663103,0.9856731972805014,0,0,0,1,0,0,-0.1694765090942383,-0.1694765090942383,0,0,-9.71028869771037,-0.2737441048876136,0.1713942871757209,0,76977.21,2025-11-26T20:22:57.218Z
6932f3b9677aab36f20393e1,2025-12-05T15:01:13.492Z,raspberrypi,0.9798235124980259,0.19986466510124,0,-0.2887400398033051,-0.1998646651012401,0.9798235124980259,0,0.18242131374140927,0,0,1,0,0,0,0,1,0.9798235124980259,0.19986466510124,0,-0.1998646651012401,0.9798235124980259,0,0,0,1,0,0,-0.20121979713439947,-0.20121979713439947,0,0,-11.529045130279705,-0.2887400398033051,0.18242131374140927,0,76977.242,2025-11-26T20:22:57.251Z
6932f3b9677aab36f20393e9,2025-12-05T15:01:13.534Z,raspberrypi,0.976419498557004,0.21588182609402046,0,-0.32018204498800973,-0.21588182609402043,0.976419498557004,0,0.2034831691654104,0,0,1,0,0,0,0,1,0.976419498557004,0.21588182609402046,0,-0.21588182609402043,0.976419498557004,0,0,0,1,0,0,-0.21759486198425296,-0.21759486198425296,0,0,-12.467267235429336,-0.32018204498800973,0.2034831691654104,0,76977.284,2025-11-26T20:22:57.293Z
6932f3b9677aab36f20393f1,2025-12-05T15:01:13.571Z,raspberrypi,0.9694624656225925,0.24523973525708215,0,-0.33590302298428776,-0.24523973525708218,0.9694624656225925,0,0.2140141137063012,0,0,1,0,0,0,0,1,0.9694624656225925,0.24523973525708215,0,-0.24523973525708218,0.9694624656225925,0,0,0,1,0,0,-0.24776697158813474,-0.24776697158813474,0,0,-14.1960017747379,-0.33590302298428776,0.2140141137063012,0,76977.326,2025-11-26T20:22:57.331Z
6932f3b9677aab36f2039400,2025-12-05T15:01:13.652Z,raspberrypi,0.968968079671146,0.24718588264383537,0,-0.3693291387871326,-0.24718588264383537,0.968968079671146,0,0.23797592914968452,0,0,1,0,0,0,0,1,0.968968079671146,0.24718588264383537,0,-0.24718588264383537,0.968968079671146,0,0,0,1,0,0,-0.2497749328613281,-0.2497749328613281,0,0,-14.311049481117594,-0.3693291387871326,0.23797592914968452,0,76977.41,2025-11-26T20:22:57.411Z
6932f3b9677aab36f2039408,2025-12-05T15:01:13.692Z,raspberrypi,0.9605503991115746,0.2781059703900562,0,-0.3836000306222378,-0.2781059703900562,0.9605503991115746,0,0.2494990377401706,0,0,1,0,0,0,0,1,0.9605503991115746,0.2781059703900562,0,-0.2781059703900562,0.9605503991115746,0,0,0,1,0,0,-0.28182172775268566,-0.28182172775268566,0,0,-16.14719557531379,-0.3836000306222378,0.2494990377401706,0,76977.442,2025-11-26T20:22:57.452Z
6932f3b9677aab36f2039418,2025-12-05T15:01:13.783Z,raspberrypi,0.9596569360692341,0.2811735497058892,0,-0.43621949405921867,-0.2811735497058892,0.9596569360692341,0,0.28906658924365003,0,0,1,0,0,0,0,1,0.9596569360692341,0.2811735497058892,0,-0.2811735497058892,0.9596569360692341,0,0,0,1,0,0,-0.2850167751312256,-0.2850167751312256,0,0,-16.330258305448467,-0.43621949405921867,0.28906658924365003,0,76977.536,2025-11-26T20:22:57.543Z
6932f3b9677aab36f203941f,2025-12-05T15:01:13.813Z,raspberrypi,0.9554538804081414,0.2951404452341718,0,-0.4507574058899918,-0.2951404452341718,0.9554538804081414,0,0.30253571844366034,0,0,1,0,0,0,0,1,0.9554538804081414,0.2951404452341718,0,-0.2951404452341718,0.9554538804081414,0,0,0,1,0,0,-0.2996025085449219,-0.2996025085449219,0,0,-17.165959271156208,-0.4507574058899918,0.30253571844366034,0,76977.568,2025-11-26T20:22:57.573Z
6932f3ba677aab36f2039475,2025-12-05T15:01:14.314Z,raspberrypi,0.9554538804081414,0.2951404452341718,0,-0.4507574058899918,-0.2951404452341718,0.9554538804081414,0,0.30253571844366034,0,0,1,0,0,0,0,1,0.9554538804081414,0.2951404452341718,0,-0.2951404452341718,0.9554538804081414,0,0,0,1,0,0,-0.2996025085449219,-0.2996025085449219,0,0,-17.165959271156208,-0.4507574058899918,0.30253571844366034,0,76978.073,2025-11-26T20:22:58.074Z
6932f3ba677aab36f20394cd,2025-12-05T15:01:14.815Z,raspberrypi,0.9554538804081414,0.2951404452341718,0,-0.4507574058899918,-0.2951404452341718,0.9554538804081414,0,0.30253571844366034,0,0,1,0,0,0,0,1,0.9554538804081414,0.2951404452341718,0,-0.2951404452341718,0.9554538804081414,0,0,0,1,0,0,-0.2996025085449219,-0.2996025085449219,0,0,-17.165959271156208,-0.4507574058899918,0.30253571844366034,0,76978.568,2025-11-26T20:22:58.575Z
6932f3bb677aab36f2039524,2025-12-05T15:01:15.316Z,raspberrypi,0.9554538804081414,0.2951404452341718,0,-0.4507574058899918,-0.2951404452341718,0.9554538804081414,0,0.30253571844366034,0,0,1,0,0,0,0,1,0.9554538804081414,0.2951404452341718,0,-0.2951404452341718,0.9554538804081414,0,0,0,1,0,0,-0.2996025085449219,-0.2996025085449219,0,0,-17.165959271156208,-0.4507574058899918,0.30253571844366034,0,76979.073,2025-11-26T20:22:59.075Z
6932f3bb677aab36f203957c,2025-12-05T15:01:15.816Z,raspberrypi,0.9554538804081414,0.2951404452341718,0,-0.4507574058899918,-0.2951404452341718,0.9554538804081414,0,0.30253571844366034,0,0,1,0,0,0,0,1,0.9554538804081414,0.2951404452341718,0,-0.2951404452341718,0.9554538804081414,0,0,0,1,0,0,-0.2996025085449219,-0.2996025085449219,0,0,-17.165959271156208,-0.4507574058899918,0.30253571844366034,0,76979.568,2025-11-26T20:22:59.576Z
6932f3bc677aab36f20395d4,2025-12-05T15:01:16.324Z,raspberrypi,0.9554538804081414,0.2951404452341718,0,-0.4507574058899918,-0.2951404452341718,0.9554538804081414,0,0.30253571844366034,0,0,1,0,0,0,0,1,0.9554538804081414,0.2951404452341718,0,-0.2951404452341718,0.9554538804081414,0,0,0,1,0,0,-0.2996025085449219,-0.2996025085449219,0,0,-17.165959271156208,-0.4507574058899918,0.30253571844366034,0,76980.073,2025-11-26T20:23:00.077Z
6932f3bc677aab36f203962c,2025-12-05T15:01:16.819Z,raspberrypi,0.9554538804081414,0.2951404452341718,0,-0.4507574058899918,-0.2951404452341718,0.9554538804081414,0,0.30253571844366034,0,0,1,0,0,0,0,1,0.9554538804081414,0.2951404452341718,0,-0.2951404452341718,0.9554538804081414,0,0,0,1,0,0,-0.2996025085449219,-0.2996025085449219,0,0,-17.165959271156208,-0.4507574058899918,0.30253571844366034,0,76980.568,2025-11-26T20:23:00.578Z
6932f3bc677aab36f2039642,2025-12-05T15:01:16.944Z,raspberrypi,-0.9042584174748184,-0.4269856138395499,0,0.5245110137599651,0.4269856138395499,-0.9042584174748184,0,0.5760074918518879,0,0,1,0,0,0,0,1,-0.9042584174748184,-0.4269856138395499,0,0.4269856138395499,-0.9042584174748184,0,0,0,1,0,0,2.700436055660248,2.700436055660248,0,0,154.72358883428726,0.5245110137599651,0.5760074918518879,0,76980.694,2025-11-26T20:23:00.704Z
6932f3bd677aab36f2039651,2025-12-05T15:01:17.024Z,raspberrypi,-0.8877968913607992,-0.4602354611392969,0,0.5222196349575379,0.4602354611392969,-0.8877968913607992,0,0.523349921661306,0,0,1,0,0,0,0,1,-0.8877968913607992,-0.4602354611392969,0,0.4602354611392969,-0.8877968913607992,0,0,0,1,0,0,2.6633322536945343,2.6633322536945343,0,0,152.59769757776266,0.5222196349575379,0.523349921661306,0,76980.778,2025-11-26T20:23:00.784Z
6932f3bd677aab36f2039659,2025-12-05T15:01:17.064Z,raspberrypi,-0.845596531687223,-0.5338225412986408,0,0.5191271424451052,0.5338225412986408,-0.8455965316872232,0,0.47653041265203605,0,0,1,0,0,0,0,1,-0.845596531687223,-0.5338225412986408,0,0.5338225412986408,-0.8455965316872232,0,0,0,1,0,0,2.57847797870636,2.57847797870636,0,0,147.73590574729778,0.5191271424451052,0.47653041265203605,0,76980.821,2025-11-26T20:23:00.824Z
6932f3bd677aab36f2039661,2025-12-05T15:01:17.105Z,raspberrypi,-0.8351298729593287,-0.5500528113653592,0,0.5164552894570202,0.5500528113653593,-0.8351298729593287,0,0.4555436562290384,0,0,1,0,0,0,0,1,-0.8351298729593287,-0.5500528113653592,0,0.5500528113653593,-0.8351298729593287,0,0,0,1,0,0,2.5591651797294617,2.5591651797294617,0,0,146.62936387533694,0.5164552894570202,0.4555436562290384,0,76980.863,2025-11-26T20:23:00.864Z
6932f3bd677aab36f2039669,2025-12-05T15:01:17.144Z,raspberrypi,-0.8351298729593287,-0.5500528113653592,0,0.515500551687482,0.5500528113653593,-0.8351298729593287,0,0.43360297722507307,0,0,1,0,0,0,0,1,-0.8351298729593287,-0.5500528113653592,0,0.5500528113653593,-0.8351298729593287,0,0,0,1,0,0,2.5591651797294617,2.5591651797294617,0,0,146.62936387533694,0.515500551687482,0.43360297722507307,0,76980.894,2025-11-26T20:23:00.903Z
6932f3bd677aab36f2039672,2025-12-05T15:01:17.190Z,raspberrypi,-0.8127292175865075,-0.5826415869822745,0,0.5123326671612698,0.5826415869822745,-0.8127292175865075,0,0.4133411900944387,0,0,1,0,0,0,0,1,-0.8127292175865075,-0.5826415869822745,0,0.5826415869822745,-0.8127292175865075,0,0,0,1,0,0,2.5196174681186676,2.5196174681186676,0,0,144.36344691063792,0.5123326671612698,0.4133411900944387,0,76980.947,2025-11-26T20:23:00.950Z
6932f3bd677aab36f2039679,2025-12-05T15:01:17.226Z,raspberrypi,-0.7966912220187914,-0.6043865458117056,0,0.5108438372955596,0.6043865458117056,-0.7966912220187914,0,0.39529258888000296,0,0,1,0,0,0,0,1,-0.7966912220187914,-0.6043865458117056,0,0.6043865458117056,-0.7966912220187914,0,0,0,1,0,0,2.4925970137119293,2.4925970137119293,0,0,142.81528891260615,0.5108438372955596,0.39529258888000296,0,76980.978,2025-11-26T20:23:00.985Z
